City_ID,City,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date(of Weather Data)
0,khatanga,71.97,102.5,3.58,93,100,10.85,RU,04/01/2020
1,rondonopolis,-16.47,-54.64,74.84,73,2,1.88,BR,04/01/2020
2,noumea,-22.28,166.46,84.2,62,20,17.22,NC,04/01/2020
3,punta arenas,-53.15,-70.92,48.2,76,75,14.99,CL,04/01/2020
4,rikitea,-23.12,-134.97,79.29,71,100,6.04,PF,04/01/2020
5,puerto ayora,-0.74,-90.35,78.01,80,15,1.01,EC,04/01/2020
6,kavieng,-2.57,150.8,83.7,78,94,13.96,PG,04/01/2020
7,vaini,-21.2,-175.2,84.2,74,20,8.05,TO,04/01/2020
8,portland,45.52,-122.68,46.4,61,75,11.41,US,04/01/2020
9,hamilton,39.18,-84.53,43,87,90,3.36,US,04/01/2020
10,shahr-e babak,30.12,55.12,48.94,31,0,0.76,IR,04/01/2020
11,cidreira,-30.18,-50.21,72.12,87,71,15.3,BR,04/01/2020
12,vendome,47.8,1.07,37.4,74,0,9.17,FR,04/01/2020
13,yellowknife,62.46,-114.35,3.2,41,20,8.05,CA,04/01/2020
14,bengkulu,-3.8,102.27,84.51,65,100,3.06,ID,04/01/2020
15,mugur-aksy,50.35,90.5,23.09,45,0,5.19,RU,04/01/2020
16,champerico,14.3,-91.92,81.03,74,2,8.99,GT,04/01/2020
17,hilo,19.73,-155.09,73.4,83,90,4.7,US,04/01/2020
18,cherskiy,68.75,161.3,9.81,91,7,9.22,RU,04/01/2020
19,ushuaia,-54.8,-68.3,46.4,75,40,6.93,AR,04/01/2020
20,longyearbyen,78.22,15.64,-5.8,83,20,6.93,SJ,04/01/2020
21,mulege,26.88,-111.98,70.56,40,100,2.44,MX,04/01/2020
22,ambilobe,-13.2,49.05,75.11,90,76,2.46,MG,04/01/2020
23,jacareacanga,-6.22,-57.75,74.8,93,100,1.3,BR,04/01/2020
24,maarianhamina,60.1,19.93,37.4,59,55,12.75,AX,04/01/2020
25,mahebourg,-20.41,57.7,82,94,40,6.96,MU,04/01/2020
26,high level,58.52,-117.14,6.8,60,79,11.41,CA,04/01/2020
27,east london,-33.02,27.91,60.8,93,75,14.99,ZA,04/01/2020
28,kodiak,57.79,-152.41,37.4,51,90,9.17,US,04/01/2020
29,albany,42.6,-73.97,39.2,51,20,4.7,US,04/01/2020
30,zeya,53.75,127.27,34.38,77,87,5.95,RU,04/01/2020
31,mujiayingzi,42.12,118.78,45.01,29,0,10.78,CN,04/01/2020
32,lorengau,-2.02,147.27,83.25,80,98,11.95,PG,04/01/2020
33,santa cruz,-17.8,-63.17,75.2,94,96,4.7,BO,04/01/2020
34,clyde river,70.47,-68.59,-0.4,70,75,9.17,CA,04/01/2020
35,mataura,-46.19,168.86,64,63,10,5.01,NZ,04/01/2020
36,arraial do cabo,-22.97,-42.03,75.2,94,40,3.36,BR,04/01/2020
37,jamestown,42.1,-79.24,42.8,93,90,5.82,US,04/01/2020
38,tura,25.52,90.22,86.95,16,0,3.18,IN,04/01/2020
39,luau,-10.71,22.22,65.07,65,96,2.53,AO,04/01/2020
40,nizhniy odes,63.64,54.86,14.16,93,5,3.85,RU,04/01/2020
41,lebu,-37.62,-73.65,55.33,77,2,16.98,CL,04/01/2020
42,coihaique,-45.58,-72.07,44.6,81,40,2.24,CL,04/01/2020
43,hithadhoo,-0.6,73.08,83.3,66,93,9.15,MV,04/01/2020
44,zhenlai,45.85,123.3,53.15,34,0,14.43,CN,04/01/2020
45,saint-philippe,-21.36,55.77,79,73,75,9.17,RE,04/01/2020
46,yar-sale,66.83,70.83,4.96,92,6,3.42,RU,04/01/2020
47,kapaa,22.08,-159.32,78.8,73,75,14.99,US,04/01/2020
48,sao gabriel da cachoeira,-0.13,-67.09,74.32,95,100,0.49,BR,04/01/2020
49,norman wells,65.28,-126.83,17.6,34,5,14.99,CA,04/01/2020
50,chifeng,42.27,118.96,47.07,29,0,12.53,CN,04/01/2020
51,varkkallai,8.73,76.71,86,70,20,5.82,IN,04/01/2020
52,cape town,-33.93,18.42,63,67,20,19.46,ZA,04/01/2020
53,kavaratti,10.57,72.64,86,74,20,4.7,IN,04/01/2020
54,hermanus,-34.42,19.23,60.31,81,6,12.12,ZA,04/01/2020
55,butaritari,3.07,172.79,84.13,76,94,17.65,KI,04/01/2020
56,tuatapere,-46.13,167.68,64,63,0,5.01,NZ,04/01/2020
57,udachnyy,66.42,112.4,5,71,42,11.18,RU,04/01/2020
58,ribeira grande,38.52,-28.7,56.7,69,100,29.28,PT,04/01/2020
59,homer,59.64,-151.55,37.4,51,40,6.93,US,04/01/2020
60,jiaohe,43.73,127.34,45.99,40,0,8.95,CN,04/01/2020
61,ca mau,9.18,105.15,91.85,46,96,7.83,VN,04/01/2020
62,san patricio,19.22,-104.7,75.58,71,15,7.63,MX,04/01/2020
63,saskylakh,71.92,114.08,-7.33,88,46,12.48,RU,04/01/2020
64,dikson,73.51,80.55,-2.38,93,100,5.66,RU,04/01/2020
65,morondava,-20.28,44.28,74.7,79,0,3.94,MG,04/01/2020
66,nome,64.5,-165.41,25,92,90,9.17,US,04/01/2020
67,nanortalik,60.14,-45.24,33.04,85,86,13.24,GL,04/01/2020
68,kumluca,36.37,30.29,56.32,64,45,5.19,TR,04/01/2020
69,waitara,-38.92,174.25,71.01,54,96,5.99,NZ,04/01/2020
70,faya,18.39,42.45,60.8,63,5,10.29,SA,04/01/2020
71,busselton,-33.65,115.33,78.01,35,100,2.48,AU,04/01/2020
72,chuy,-33.7,-53.46,68.22,75,56,13.18,UY,04/01/2020
73,pevek,69.7,170.31,5,90,84,0.81,RU,04/01/2020
74,atuona,-9.8,-139.03,82,80,1,13.6,PF,04/01/2020
75,narsaq,60.92,-46.05,30.2,68,20,3.36,GL,04/01/2020
76,gaoual,11.75,-13.2,75.38,60,43,2.08,GN,04/01/2020
77,peniche,39.36,-9.38,46,93,20,10.76,PT,04/01/2020
78,mackay,-21.15,149.2,84.99,65,42,14.99,AU,04/01/2020
79,souillac,-20.52,57.52,82,94,40,5.53,MU,04/01/2020
80,mogadishu,2.04,45.34,84.2,70,75,11.41,SO,04/01/2020
81,basoko,1.24,23.62,71.46,87,100,1.95,CD,04/01/2020
82,rio grande,-32.03,-52.1,69.89,84,67,18.59,BR,04/01/2020
83,acajutla,13.59,-89.83,71.01,96,0,1.99,SV,04/01/2020
84,ilulissat,69.22,-51.1,3.2,71,100,16.11,GL,04/01/2020
85,hobart,-42.88,147.33,70,48,75,11.41,AU,04/01/2020
86,constitucion,-35.33,-72.42,56.93,69,2,11.39,CL,04/01/2020
87,sakakah,29.97,40.21,62.6,21,5,6.93,SA,04/01/2020
88,katete,-0.78,29.75,63.66,58,75,4.09,UG,04/01/2020
89,mar del plata,-38,-57.56,66,68,90,10.29,AR,04/01/2020
90,csokmo,47.03,21.3,27,73,0,5.82,HU,04/01/2020
91,thompson,55.74,-97.86,10.4,78,75,13.87,CA,04/01/2020
92,guerrero negro,27.98,-114.06,66.94,52,100,12.28,MX,04/01/2020
93,guilin,25.28,110.29,59,72,90,4.47,CN,04/01/2020
94,birao,10.28,22.79,75.92,16,2,4.59,CF,04/01/2020
95,cayenne,4.93,-52.33,77,94,75,3.36,GF,04/01/2020
96,jalu,29.03,21.55,54.97,77,0,5.97,LY,04/01/2020
97,alofi,-19.06,-169.92,86,74,75,6.93,NU,04/01/2020
98,balikpapan,-1.27,116.83,82.4,83,40,10.29,ID,04/01/2020
99,mahon,39.89,4.27,55.4,82,84,13.87,ES,04/01/2020
100,rastolita,46.97,24.99,23.23,79,2,4.41,RO,04/01/2020
101,antofagasta,-23.65,-70.4,64.4,82,90,9.17,CL,04/01/2020
102,abha,18.22,42.51,60.8,63,5,10.29,SA,04/01/2020
103,nouadhibou,20.93,-17.03,66.2,77,98,9.17,MR,04/01/2020
104,leshukonskoye,64.9,45.76,15.06,94,100,6.78,RU,04/01/2020
105,angul,20.85,85.1,92.97,17,0,0.76,IN,04/01/2020
106,voka,59.4,27.58,35.04,95,96,19.6,EE,04/01/2020
107,kitimat,54.05,-128.65,28.4,39,75,14.99,CA,04/01/2020
108,avarua,-21.21,-159.78,82.4,83,75,4.7,CK,04/01/2020
109,taganak,6.08,118.3,86,79,40,6.93,PH,04/01/2020
110,mazagao,-0.12,-51.29,78.8,100,84,3.36,BR,04/01/2020
111,khani,41.96,42.96,46.4,75,75,8.05,GE,04/01/2020
112,sao jose da coroa grande,-8.9,-35.15,80.13,82,68,8.88,BR,04/01/2020
113,nikolskoye,59.7,30.79,32,96,90,8.95,RU,04/01/2020
114,tual,-5.67,132.75,82.85,75,100,9.17,ID,04/01/2020
115,ndele,8.41,20.65,72.7,35,52,3.47,CF,04/01/2020
116,grand-santi,4.25,-54.38,73.11,93,99,2.35,GF,04/01/2020
117,bluff,-46.6,168.33,64,63,4,5.01,NZ,04/01/2020
118,camocim,-2.9,-40.84,76.95,91,100,6.46,BR,04/01/2020
119,ponta do sol,32.67,-17.1,59,58,20,12.75,PT,04/01/2020
120,geraldton,-28.77,114.6,77,44,75,12.75,AU,04/01/2020
121,fethiye,36.62,29.12,50,93,5,4.7,TR,04/01/2020
122,boke,10.94,-14.3,72.7,87,2,2.73,GN,04/01/2020
123,bukama,-9.2,25.85,69.39,77,55,0.38,CD,04/01/2020
124,dolores,-36.31,-57.68,63.59,84,96,11.5,AR,04/01/2020
125,ngunguru,-35.62,174.5,72,76,100,8.01,NZ,04/01/2020
126,iqaluit,63.75,-68.51,-5.8,53,20,10.29,CA,04/01/2020
127,irbit,57.67,63.07,33.26,90,100,7.67,RU,04/01/2020
128,puerto madryn,-42.77,-65.04,59.59,60,27,18.45,AR,04/01/2020
129,port-gentil,-0.72,8.78,81.68,82,83,9.95,GA,04/01/2020
130,pak chong,14.71,101.42,93.33,33,20,6.15,TH,04/01/2020
131,rapid valley,44.06,-103.15,46,65,1,16.11,US,04/01/2020
132,takoradi,4.88,-1.76,79.97,89,47,7.09,GH,04/01/2020
133,tuktoyaktuk,69.45,-133.04,10.4,66,20,21.92,CA,04/01/2020
134,ancud,-41.87,-73.82,42.8,100,23,3.36,CL,04/01/2020
135,liverpool,53.41,-2.98,44.6,93,71,5.82,GB,04/01/2020
136,doha,25.29,51.53,73.4,43,0,4.7,QA,04/01/2020
137,castro,-24.79,-50.01,65.1,58,65,3.74,BR,04/01/2020
138,kaitangata,-46.28,169.85,55.99,83,9,11.01,NZ,04/01/2020
139,kajaani,64.23,27.73,28.4,92,90,6.93,FI,04/01/2020
140,sabang,5.89,95.32,84.85,68,88,9.04,ID,04/01/2020
141,dobele,56.62,23.28,35.6,80,75,10.29,LV,04/01/2020
142,umm kaddadah,13.6,26.69,77.43,14,0,10.04,SD,04/01/2020
143,lagoa,39.05,-27.98,57.43,67,98,27.76,PT,04/01/2020
144,bethel,41.37,-73.41,42.8,78,20,3.15,US,04/01/2020
145,cabo san lucas,22.89,-109.91,70,60,40,3.36,MX,04/01/2020
146,san juan,-31.54,-68.54,74.48,49,88,9.86,AR,04/01/2020
147,black river,18.03,-77.85,80.6,74,20,3.36,JM,04/01/2020
148,airai,-8.93,125.41,73.06,54,30,3.42,TL,04/01/2020
149,sioux lookout,50.1,-91.92,39.2,51,5,3.36,CA,04/01/2020
150,tiksi,71.69,128.87,1.96,89,100,4.38,RU,04/01/2020
151,shelburne,44.08,-80.2,41,80,90,14.99,CA,04/01/2020
152,magistralnyy,56.17,107.45,38.75,64,100,13.06,RU,04/01/2020
153,vestmannaeyjar,63.44,-20.27,38.64,76,97,25.41,IS,04/01/2020
154,meulaboh,4.14,96.13,84.69,74,86,2.95,ID,04/01/2020
155,tasiilaq,65.61,-37.64,12.2,47,2,39.15,GL,04/01/2020
156,cooma,-36.23,149.13,71.6,40,4,18.34,AU,04/01/2020
157,weiser,44.25,-116.97,39.99,69,1,4.7,US,04/01/2020
158,walla walla,46.06,-118.34,46,56,20,16.11,US,04/01/2020
159,terrace bay,48.78,-87.1,31.08,90,100,10.38,CA,04/01/2020
160,beyneu,45.32,55.2,48.51,81,56,14.7,KZ,04/01/2020
161,tucuman,-26.82,-65.22,71.6,94,90,5.82,AR,04/01/2020
162,norden,53.6,7.2,37.99,82,89,6.93,DE,04/01/2020
163,savannah bight,16.45,-85.85,81.7,79,0,22.01,HN,04/01/2020
164,half moon bay,37.46,-122.43,57.99,87,90,10.29,US,04/01/2020
165,upernavik,72.79,-56.15,-4.32,87,85,13.71,GL,04/01/2020
166,magadi,12.97,77.23,87.01,28,16,6.93,IN,04/01/2020
167,yurty,56.05,97.63,38.03,74,95,8.95,RU,04/01/2020
168,bati,11.18,40.02,66.09,48,0,2.39,ET,04/01/2020
169,karratha,-20.74,116.85,91.94,23,95,8.19,AU,04/01/2020
170,zhuhai,22.28,113.57,72,88,40,16.11,CN,04/01/2020
171,vanimo,-2.67,141.3,85.35,66,100,6.44,PG,04/01/2020
172,winneba,5.35,-0.62,82.4,88,20,10.29,GH,04/01/2020
173,mugla,37.23,28.36,50,93,17,4.7,TR,04/01/2020
174,naze,28.37,129.48,69.8,77,75,11.41,JP,04/01/2020
175,bonavista,48.65,-53.11,33.01,85,100,4,CA,04/01/2020
176,lokosovo,61.13,74.82,34.47,93,100,8.68,RU,04/01/2020
177,dongsheng,39.82,109.98,36.93,32,45,15.26,CN,04/01/2020
178,flinders,-34.58,150.86,73.4,73,75,14.99,AU,04/01/2020
179,aden,12.78,45.04,81.32,79,55,16.13,YE,04/01/2020
180,saint anthony,45.02,-93.22,46.4,52,1,8.16,US,04/01/2020
181,mandalgovi,45.76,106.27,35.11,32,0,12.71,MN,04/01/2020
182,dehloran,32.69,47.27,62.28,43,7,5.7,IR,04/01/2020
183,torbay,47.67,-52.73,39.99,100,90,11.41,CA,04/01/2020
184,mount isa,-20.73,139.5,95,23,0,12.75,AU,04/01/2020
185,rio gallegos,-51.62,-69.22,46.4,70,100,5.82,AR,04/01/2020
186,itarema,-2.92,-39.92,77.77,89,100,6.96,BR,04/01/2020
187,lavrentiya,65.58,-171,24.37,95,100,7.78,RU,04/01/2020
188,kahului,20.89,-156.47,75.2,69,40,9.17,US,04/01/2020
189,baykit,61.67,96.37,22.15,90,84,1.95,RU,04/01/2020
190,saint george,37.1,-113.58,62.6,33,1,4.7,US,04/01/2020
191,qaanaaq,77.48,-69.36,2.8,88,100,5.1,GL,04/01/2020
192,christchurch,-43.53,172.63,66.2,63,3,6.93,NZ,04/01/2020
193,kanadey,53.17,47.53,30.76,89,8,13.27,RU,04/01/2020
194,ambulu,-8.35,113.61,84.67,67,32,2.44,ID,04/01/2020
195,vadamadurai,10.47,78.08,80.04,51,79,2.44,IN,04/01/2020
196,tevriz,57.51,72.4,32.41,90,100,7,RU,04/01/2020
197,nata,8.33,-80.52,75.99,46,2,5.01,PA,04/01/2020
198,asau,46.43,26.4,24.01,79,13,4.7,RO,04/01/2020
199,chokurdakh,70.63,147.92,1.31,92,93,3.22,RU,04/01/2020
200,avera,33.19,-82.53,57.2,100,90,9.17,US,04/01/2020
201,de aar,-30.65,24.01,58.96,56,13,12.28,ZA,04/01/2020
202,goulburn,-34.75,149.72,77,38,7,1.01,AU,04/01/2020
203,hasaki,35.73,140.83,57.2,93,75,10.29,JP,04/01/2020
204,saldanha,-33.01,17.94,57.2,76,0,8.05,ZA,04/01/2020
205,vershino-darasunskiy,52.35,115.52,40.68,42,1,13.82,RU,04/01/2020
206,moroto,2.53,34.67,68.32,54,9,3.58,UG,04/01/2020
207,new norfolk,-42.78,147.06,70,48,75,11.41,AU,04/01/2020
208,nizwa,22.93,57.53,72,52,0,1.54,OM,04/01/2020
209,praia,14.92,-23.51,73.4,69,100,9.17,CV,04/01/2020
210,gerede,40.8,32.2,34.5,65,100,3.83,TR,04/01/2020
211,namibe,-15.2,12.15,74.43,71,6,7.47,AO,04/01/2020
212,alyangula,-13.85,136.42,89.6,62,75,8.05,AU,04/01/2020
213,dingle,11,122.67,87.58,54,20,12.77,PH,04/01/2020
214,maldonado,-34.67,-54.92,66.2,88,22,10.29,UY,04/01/2020
215,the valley,18.22,-63.06,77,69,20,4.7,AI,04/01/2020
216,inuvik,68.35,-133.72,15.8,33,5,9.17,CA,04/01/2020
217,mkokotoni,-5.88,39.25,80.6,94,75,4.76,TZ,04/01/2020
218,mildura,-34.2,142.15,59,100,40,10.29,AU,04/01/2020
219,port elizabeth,-33.92,25.57,60.8,93,75,8.05,ZA,04/01/2020
220,caudry,50.12,3.41,35.6,91,0,9.17,FR,04/01/2020
221,serafimovich,49.58,42.74,28,80,0,11.36,RU,04/01/2020
222,rio brilhante,-21.8,-54.55,73.58,69,55,5.53,BR,04/01/2020
223,lumphat,13.49,106.98,100.02,30,20,2.73,KH,04/01/2020
224,fayaoue,-20.65,166.53,78.98,81,78,21.85,NC,04/01/2020
225,bijar,35.87,47.61,36.73,49,64,6.15,IR,04/01/2020
226,sao filipe,14.9,-24.5,72.43,82,100,11.59,CV,04/01/2020
227,sitka,57.05,-135.33,37.4,44,20,6.93,US,04/01/2020
228,luderitz,-26.65,15.16,62.6,59,0,13.87,NA,04/01/2020
229,waingapu,-9.66,120.26,86.31,62,22,5.97,ID,04/01/2020
230,paris,48.85,2.35,37.4,64,0,5.82,FR,04/01/2020
231,ostersund,63.18,14.64,32,91,89,21.92,SE,04/01/2020
232,vardo,70.37,31.11,21.2,92,75,16.11,NO,04/01/2020
233,tambopata,-12.73,-69.18,74.89,86,100,1.63,PE,04/01/2020
234,bredasdorp,-34.53,20.04,62.6,77,10,6.93,ZA,04/01/2020
235,omsukchan,62.53,155.8,15.57,83,67,8.3,RU,04/01/2020
236,college,64.86,-147.8,28.4,30,20,8.05,US,04/01/2020
237,bathsheba,13.22,-59.52,77,69,20,10.29,BB,04/01/2020
238,makakilo city,21.35,-158.09,78.8,78,20,3.36,US,04/01/2020
239,faanui,-16.48,-151.75,83.05,75,8,11.72,PF,04/01/2020
240,carnarvon,-24.87,113.63,77,65,100,16.11,AU,04/01/2020
241,vilhena,-12.74,-60.15,70.54,81,36,2.13,BR,04/01/2020
242,los llanos de aridane,28.66,-17.92,62.6,72,90,3.36,ES,04/01/2020
243,georgetown,5.41,100.34,89.6,70,20,1.12,MY,04/01/2020
244,catazaja,17.73,-92.02,79.27,70,34,5.17,MX,04/01/2020
245,bandarbeyla,9.49,50.81,79.88,76,32,8.16,SO,04/01/2020
246,chelmno,53.35,18.43,33.01,73,7,10.29,PL,04/01/2020
247,broome,42.25,-75.83,43,93,90,6.93,US,04/01/2020
248,klaksvik,62.23,-6.59,42.8,81,99,32.21,FO,04/01/2020
249,upata,8.01,-62.4,71.71,70,56,6.26,VE,04/01/2020
250,nabire,-3.37,135.48,87.21,65,94,7.58,ID,04/01/2020
251,margate,51.38,1.39,41,92,0,3.36,GB,04/01/2020
252,riyadh,24.69,46.72,68,24,0,9.17,SA,04/01/2020
253,vanavara,60.34,102.28,24.1,92,67,7.58,RU,04/01/2020
254,whitehorse,60.72,-135.05,17.6,31,40,10.29,CA,04/01/2020
255,prince rupert,54.32,-130.32,39.2,41,90,8.05,CA,04/01/2020
256,yulara,-25.24,130.99,95,26,100,21.92,AU,04/01/2020
257,abu kamal,34.45,40.92,62.78,47,99,14.32,SY,04/01/2020
258,nuuk,64.18,-51.72,14,61,81,8.05,GL,04/01/2020
259,dongfeng,42.64,125.51,45.97,38,0,11.9,CN,04/01/2020
260,estelle,29.85,-90.11,62.6,63,20,12.75,US,04/01/2020
261,kropotkin,45.44,40.58,41.5,77,0,3.22,RU,04/01/2020
262,hastings,50.86,0.57,39.99,100,0,1.12,GB,04/01/2020
263,kruisfontein,-34,24.73,60.21,84,70,3.96,ZA,04/01/2020
264,saint-joseph,-21.37,55.62,79,73,75,9.17,RE,04/01/2020
265,charters towers,-20.1,146.27,86.05,33,0,13.73,AU,04/01/2020
266,taoudenni,22.68,-3.98,73.98,17,92,5.95,ML,04/01/2020
267,brae,60.4,-1.35,46.4,81,65,26.4,GB,04/01/2020
268,krasnaya gora,53,31.6,28.4,86,99,11.18,RU,04/01/2020
269,te anau,-45.42,167.72,62.4,44,0,2.1,NZ,04/01/2020
270,papara,-3.98,-38.73,80.6,88,75,4.7,BR,04/01/2020
271,severo-kurilsk,50.68,156.12,36.18,86,100,17.25,RU,04/01/2020
272,hami,42.8,93.45,50.36,27,0,15.77,CN,04/01/2020
273,ketchikan,55.34,-131.65,37.4,37,20,16.11,US,04/01/2020
274,lata,40.16,-8.33,43,81,20,6.93,PT,04/01/2020
275,coahuayana,18.73,-103.68,74.35,73,11,2.57,MX,04/01/2020
276,kentau,43.52,68.51,54.63,78,100,8.12,KZ,04/01/2020
277,tutoia,-2.76,-42.27,80.08,84,100,10.71,BR,04/01/2020
278,chapais,49.78,-74.85,33.8,55,75,5.82,CA,04/01/2020
279,qasigiannguit,68.82,-51.19,3.2,77,99,16.11,GL,04/01/2020
280,awjilah,29.11,21.29,54.55,79,0,5.73,LY,04/01/2020
